Date,Review_ID,Store_ID,Product_ID,Category,Region,Customer_ID,Rating,Sentiment,Review_Text,Verified_Purchase,Helpful_Votes
04-16-2023,R000537,S005,P0183,Toys,North,C01987,5,Positive,"Excellent quality, exceeded my expectations!",Yes,11
04-16-2023,R000882,S002,P0016,Furniture,North,C02968,3,Neutral,"Average product, nothing special.",Yes,18
04-16-2023,R001171,S001,P0024,Toys,East,C02928,2,Negative,"Would not recommend, had problems.",Yes,13
04-16-2023,R002036,S004,P0111,Furniture,West,C01680,5,Positive,Fast delivery and great value for money.,Yes,5
04-16-2023,R002141,S002,P0043,Groceries,East,C02886,5,Positive,Best purchase I've made this year.,Yes,31
04-16-2023,R002526,S002,P0012,Clothing,East,C01526,5,Positive,"Absolutely love this product, will buy again.",Yes,32
04-16-2023,R002726,S003,P0009,Groceries,East,C02333,3,Neutral,Fair quality for the price paid.,Yes,7
04-16-2023,R003327,S004,P0104,Electronics,East,C01392,1,Negative,"Waste of money, poor quality.",Yes,50
04-16-2023,R003659,S002,P0055,Groceries,East,C02726,4,Positive,"Works well, decent quality for the price.",Yes,17
04-16-2023,R004939,S003,P0141,Clothing,West,C00239,2,Negative,"Below expectations, had some issues.",Yes,1
04-16-2023,R005185,S005,P0157,Groceries,South,C02545,4,Positive,"Solid product, does what it says.",No,16
04-17-2023,R000202,S003,P0014,Toys,West,C02666,5,Positive,"Excellent quality, exceeded my expectations!",Yes,39
04-17-2023,R001607,S005,P0054,Toys,North,C00929,2,Negative,"Would not recommend, had problems.",Yes,5
04-17-2023,R001744,S001,P0147,Groceries,East,C02149,5,Positive,"Excellent quality, exceeded my expectations!",Yes,23
04-17-2023,R001845,S005,P0097,Furniture,West,C01109,3,Neutral,Fair quality for the price paid.,No,4
04-17-2023,R002375,S003,P0132,Furniture,West,C01439,5,Positive,Fast delivery and great value for money.,No,14
04-17-2023,R003102,S003,P0155,Electronics,South,C00129,4,Positive,"Good value, would recommend to others.",Yes,15
04-17-2023,R004699,S003,P0112,Electronics,East,C01313,4,Positive,"Good product overall, minor issues but satisfied.",Yes,17
04-17-2023,R004752,S001,P0142,Clothing,West,C01838,5,Positive,"Absolutely love this product, will buy again.",No,9
04-17-2023,R005135,S001,P0118,Clothing,North,C02163,3,Neutral,"Neutral experience, neither good nor bad.",Yes,10
04-18-2023,R000607,S005,P0146,Furniture,North,C01759,5,Positive,"Absolutely love this product, will buy again.",No,11
04-18-2023,R001655,S002,P0151,Toys,South,C02769,5,Positive,Fast delivery and great value for money.,Yes,5
04-18-2023,R002422,S005,P0040,Toys,North,C00249,5,Positive,"Highly recommend, works perfectly.",Yes,33
04-18-2023,R002844,S005,P0150,Electronics,West,C02013,5,Positive,Best purchase I've made this year.,Yes,26
04-18-2023,R003367,S002,P0102,Toys,West,C02356,5,Positive,"Excellent quality, exceeded my expectations!",No,6
04-18-2023,R003800,S004,P0177,Clothing,North,C00811,3,Neutral,"It's okay, met basic expectations.",Yes,7
04-18-2023,R005317,S001,P0190,Toys,South,C01708,5,Positive,"Highly recommend, works perfectly.",Yes,40
04-19-2023,R000172,S002,P0043,Groceries,East,C02599,2,Negative,"Not very satisfied, quality could improve.",Yes,20
04-19-2023,R000406,S004,P0107,Electronics,North,C01802,5,Positive,"Excellent quality, exceeded my expectations!",Yes,8
04-19-2023,R001673,S005,P0005,Toys,East,C00324,3,Neutral,Fair quality for the price paid.,No,15
04-19-2023,R001820,S002,P0091,Electronics,North,C02143,2,Negative,Poor packaging and average product.,No,5
04-19-2023,R002590,S001,P0157,Groceries,East,C02853,2,Negative,"Would not recommend, had problems.",Yes,4
04-19-2023,R003675,S003,P0048,Clothing,West,C00434,4,Positive,"Good value, would recommend to others.",Yes,17
04-19-2023,R003702,S005,P0162,Toys,West,C01951,3,Neutral,"Neutral experience, neither good nor bad.",Yes,8
04-19-2023,R004537,S003,P0022,Toys,East,C00123,4,Positive,"Good value, would recommend to others.",Yes,13
04-19-2023,R005998,S003,P0119,Electronics,East,C00910,3,Neutral,"Average product, nothing special.",No,18
04-20-2023,R000873,S004,P0043,Groceries,West,C01369,5,Positive,"Absolutely love this product, will buy again.",No,7
04-20-2023,R001043,S002,P0094,Groceries,South,C02950,2,Negative,"Not very satisfied, quality could improve.",Yes,7
04-20-2023,R002110,S005,P0028,Groceries,North,C01559,5,Positive,Fast delivery and great value for money.,Yes,11
04-20-2023,R002145,S004,P0043,Groceries,South,C02270,4,Positive,Pretty happy with this purchase.,Yes,20
04-20-2023,R002360,S004,P0118,Clothing,West,C02896,4,Positive,Pretty happy with this purchase.,Yes,16
04-20-2023,R002645,S004,P0087,Toys,North,C02157,3,Neutral,"It's okay, met basic expectations.",No,5
04-20-2023,R002749,S003,P0050,Toys,East,C00469,2,Negative,"Would not recommend, had problems.",Yes,20
04-20-2023,R003458,S003,P0061,Furniture,East,C02377,4,Positive,"Good value, would recommend to others.",Yes,2
04-20-2023,R004768,S003,P0057,Furniture,East,C00462,1,Negative,"Product arrived damaged, very unhappy.",No,21
04-20-2023,R005713,S004,P0013,Toys,West,C01499,2,Negative,Disappointed with the product performance.,Yes,10
04-21-2023,R000161,S001,P0004,Toys,North,C02841,2,Negative,"Would not recommend, had problems.",Yes,20
04-21-2023,R001433,S002,P0074,Electronics,East,C02484,5,Positive,"Excellent quality, exceeded my expectations!",Yes,28
04-21-2023,R002097,S004,P0128,Furniture,East,C02431,5,Positive,"Highly recommend, works perfectly.",Yes,24
04-21-2023,R005059,S005,P0117,Toys,East,C01417,5,Positive,"Highly recommend, works perfectly.",Yes,14
04-22-2023,R000778,S001,P0021,Furniture,East,C02929,3,Neutral,"Average product, nothing special.",Yes,5
04-22-2023,R000880,S003,P0015,Furniture,East,C01837,2,Negative,"Below expectations, had some issues.",Yes,15
04-22-2023,R001036,S004,P0033,Toys,North,C02768,1,Negative,"Very disappointed, product did not work.",Yes,2
04-22-2023,R001917,S002,P0058,Groceries,North,C01824,3,Neutral,Fair quality for the price paid.,Yes,0
04-22-2023,R002669,S004,P0161,Groceries,West,C02261,5,Positive,"Absolutely love this product, will buy again.",Yes,40
04-22-2023,R002906,S002,P0082,Clothing,North,C01855,2,Negative,"Below expectations, had some issues.",No,17
04-22-2023,R003692,S002,P0024,Toys,South,C02954,2,Negative,Disappointed with the product performance.,Yes,0
04-22-2023,R004591,S004,P0134,Electronics,West,C02429,2,Negative,"Not very satisfied, quality could improve.",Yes,7
04-22-2023,R005214,S001,P0120,Clothing,East,C01070,1,Negative,"Worst purchase, do not recommend.",Yes,16
04-23-2023,R002104,S002,P0097,Furniture,South,C02528,3,Neutral,"Average product, nothing special.",Yes,9
04-23-2023,R002318,S002,P0079,Toys,East,C01844,4,Positive,"Works well, decent quality for the price.",Yes,0
04-23-2023,R002542,S002,P0010,Toys,North,C02991,4,Positive,Pretty happy with this purchase.,Yes,0
04-23-2023,R002565,S004,P0032,Clothing,West,C01038,4,Positive,"Works well, decent quality for the price.",Yes,5
04-23-2023,R002699,S005,P0075,Furniture,South,C01468,3,Neutral,"It's okay, met basic expectations.",Yes,13
04-23-2023,R002781,S004,P0135,Furniture,South,C00863,5,Positive,"Highly recommend, works perfectly.",Yes,32
04-23-2023,R003200,S001,P0126,Clothing,East,C00398,1,Negative,"Product arrived damaged, very unhappy.",Yes,24
04-23-2023,R003638,S005,P0135,Furniture,South,C02914,4,Positive,"Solid product, does what it says.",Yes,19
04-23-2023,R004871,S005,P0060,Electronics,West,C02156,3,Neutral,"It's okay, met basic expectations.",No,3
04-23-2023,R005250,S004,P0005,Toys,West,C01147,4,Positive,"Works well, decent quality for the price.",No,14
04-23-2023,R005282,S004,P0088,Toys,North,C00939,4,Positive,"Good product overall, minor issues but satisfied.",Yes,20
04-23-2023,R005446,S003,P0181,Toys,North,C01713,3,Neutral,"Average product, nothing special.",Yes,2
04-24-2023,R000183,S002,P0180,Groceries,North,C02210,5,Positive,"Absolutely love this product, will buy again.",Yes,47
04-24-2023,R000790,S005,P0082,Clothing,West,C00465,3,Neutral,"It's okay, met basic expectations.",Yes,4
04-24-2023,R001714,S003,P0191,Toys,West,C00825,5,Positive,"Excellent quality, exceeded my expectations!",Yes,12
04-24-2023,R001752,S002,P0075,Furniture,West,C00140,5,Positive,"Absolutely love this product, will buy again.",Yes,45
04-24-2023,R001796,S001,P0186,Groceries,East,C00809,1,Negative,"Worst purchase, do not recommend.",Yes,43
04-24-2023,R002848,S002,P0028,Groceries,East,C01232,3,Neutral,Fair quality for the price paid.,No,9
04-24-2023,R003326,S003,P0097,Furniture,South,C00226,4,Positive,"Works well, decent quality for the price.",Yes,3
04-24-2023,R004037,S001,P0013,Toys,South,C00023,4,Positive,"Good value, would recommend to others.",Yes,2
04-24-2023,R004447,S004,P0170,Furniture,South,C01343,4,Positive,"Good value, would recommend to others.",Yes,15
04-24-2023,R005718,S004,P0006,Groceries,South,C00922,4,Positive,"Good product overall, minor issues but satisfied.",No,6
04-25-2023,R000226,S002,P0010,Toys,East,C00319,2,Negative,"Below expectations, had some issues.",No,11
04-25-2023,R000347,S004,P0091,Electronics,South,C01981,5,Positive,"Highly recommend, works perfectly.",Yes,1
04-25-2023,R000507,S001,P0123,Furniture,West,C00766,3,Neutral,"Average product, nothing special.",Yes,16
04-25-2023,R001317,S004,P0075,Furniture,West,C01965,2,Negative,"Not very satisfied, quality could improve.",No,1
04-25-2023,R002761,S004,P0040,Toys,North,C01829,3,Neutral,"It's okay, met basic expectations.",Yes,13
04-25-2023,R003799,S004,P0130,Electronics,South,C00263,5,Positive,"Highly recommend, works perfectly.",Yes,26
04-25-2023,R004866,S005,P0074,Electronics,East,C01153,5,Positive,"Highly recommend, works perfectly.",Yes,1
04-25-2023,R005374,S002,P0016,Furniture,East,C02644,5,Positive,"Absolutely love this product, will buy again.",Yes,4
04-26-2023,R000326,S001,P0139,Clothing,South,C02191,4,Positive,"Good value, would recommend to others.",No,4
04-26-2023,R002688,S005,P0004,Toys,South,C01651,5,Positive,"Highly recommend, works perfectly.",Yes,44
04-26-2023,R004247,S003,P0194,Furniture,West,C02118,3,Neutral,Decent but could be better.,Yes,6
04-26-2023,R005418,S003,P0051,Groceries,West,C02178,5,Positive,Best purchase I've made this year.,Yes,22
04-27-2023,R001364,S003,P0108,Furniture,East,C02836,4,Positive,Pretty happy with this purchase.,Yes,17
04-27-2023,R002698,S004,P0181,Toys,South,C01467,2,Negative,"Would not recommend, had problems.",Yes,12
04-27-2023,R003453,S002,P0077,Groceries,East,C00322,3,Neutral,"Neutral experience, neither good nor bad.",No,17
04-27-2023,R004383,S004,P0049,Electronics,East,C01247,1,Negative,"Very disappointed, product did not work.",Yes,46
04-27-2023,R004578,S005,P0150,Electronics,East,C01290,5,Positive,"Excellent quality, exceeded my expectations!",Yes,21
04-28-2023,R000925,S004,P0119,Electronics,South,C01909,4,Positive,"Good product overall, minor issues but satisfied.",No,10
04-28-2023,R001629,S004,P0084,Clothing,West,C02843,3,Neutral,"Average product, nothing special.",Yes,12
04-28-2023,R003593,S004,P0059,Furniture,West,C02236,1,Negative,"Terrible experience, would not buy again.",Yes,12
04-28-2023,R003756,S005,P0047,Groceries,South,C00637,3,Neutral,Fair quality for the price paid.,Yes,3
04-28-2023,R005946,S003,P0186,Groceries,West,C01925,3,Neutral,Decent but could be better.,No,9
04-29-2023,R000469,S003,P0029,Groceries,East,C01845,2,Negative,Poor packaging and average product.,Yes,13
04-29-2023,R001182,S001,P0039,Groceries,North,C00784,5,Positive,Fast delivery and great value for money.,Yes,29
04-29-2023,R002691,S005,P0108,Furniture,South,C02283,5,Positive,Best purchase I've made this year.,Yes,4
04-29-2023,R002825,S005,P0046,Groceries,North,C01924,2,Negative,"Would not recommend, had problems.",Yes,14
04-29-2023,R003092,S002,P0192,Clothing,North,C00041,3,Neutral,Decent but could be better.,Yes,19
04-30-2023,R000883,S005,P0034,Groceries,West,C01725,3,Neutral,"Average product, nothing special.",Yes,16
04-30-2023,R001070,S003,P0101,Furniture,West,C02258,4,Positive,"Solid product, does what it says.",Yes,18
04-30-2023,R002390,S005,P0129,Groceries,West,C02761,5,Positive,Fast delivery and great value for money.,Yes,28
04-30-2023,R002445,S005,P0046,Groceries,South,C01750,5,Positive,"Excellent quality, exceeded my expectations!",Yes,17
04-30-2023,R003037,S005,P0143,Clothing,North,C00651,5,Positive,"Excellent quality, exceeded my expectations!",Yes,28
04-30-2023,R003460,S003,P0130,Electronics,West,C02902,5,Positive,"Highly recommend, works perfectly.",Yes,29
04-30-2023,R005122,S002,P0111,Furniture,South,C02313,1,Negative,"Product arrived damaged, very unhappy.",Yes,42
05-01-2023,R000011,S003,P0040,Toys,East,C02157,5,Positive,"Excellent quality, exceeded my expectations!",Yes,8
05-01-2023,R002170,S003,P0023,Groceries,South,C00935,5,Positive,Best purchase I've made this year.,Yes,47
05-01-2023,R002492,S004,P0050,Toys,South,C00474,4,Positive,"Works well, decent quality for the price.",Yes,14
05-01-2023,R002592,S002,P0185,Clothing,East,C02304,4,Positive,"Works well, decent quality for the price.",Yes,15
05-01-2023,R003079,S001,P0170,Furniture,South,C00785,1,Negative,"Waste of money, poor quality.",Yes,44
05-01-2023,R003175,S003,P0193,Groceries,East,C01916,4,Positive,Pretty happy with this purchase.,Yes,11
05-01-2023,R003527,S003,P0032,Clothing,West,C00041,4,Positive,"Good value, would recommend to others.",Yes,10
05-01-2023,R003719,S005,P0026,Groceries,South,C00456,3,Neutral,"It's okay, met basic expectations.",Yes,0
05-01-2023,R003777,S003,P0148,Clothing,South,C00760,3,Neutral,Fair quality for the price paid.,Yes,3
05-01-2023,R004214,S001,P0025,Clothing,West,C02298,2,Negative,Disappointed with the product performance.,Yes,18
05-01-2023,R004720,S001,P0168,Furniture,East,C00762,4,Positive,"Solid product, does what it says.",Yes,3
05-01-2023,R004936,S002,P0178,Toys,West,C02373,5,Positive,"Highly recommend, works perfectly.",Yes,27
05-01-2023,R004941,S002,P0177,Clothing,East,C02804,3,Neutral,"Neutral experience, neither good nor bad.",Yes,3
05-01-2023,R005033,S002,P0178,Toys,East,C02622,5,Positive,"Excellent quality, exceeded my expectations!",Yes,40
05-02-2023,R000073,S005,P0061,Furniture,East,C02887,5,Positive,Best purchase I've made this year.,Yes,3
05-02-2023,R000452,S004,P0106,Furniture,South,C02234,4,Positive,Pretty happy with this purchase.,Yes,11
05-02-2023,R001207,S003,P0019,Toys,West,C01619,4,Positive,"Works well, decent quality for the price.",Yes,7
05-02-2023,R001724,S004,P0110,Toys,South,C02445,4,Positive,"Works well, decent quality for the price.",Yes,16
05-02-2023,R003047,S003,P0194,Furniture,South,C02732,5,Positive,"Highly recommend, works perfectly.",No,49
05-02-2023,R004763,S004,P0093,Electronics,North,C02693,4,Positive,"Solid product, does what it says.",Yes,10
05-02-2023,R004811,S003,P0110,Toys,East,C02379,2,Negative,"Would not recommend, had problems.",Yes,20
05-02-2023,R005512,S004,P0052,Toys,South,C00712,4,Positive,"Solid product, does what it says.",Yes,0
05-02-2023,R005756,S001,P0004,Toys,South,C00201,4,Positive,Pretty happy with this purchase.,Yes,0
05-03-2023,R002636,S001,P0158,Electronics,East,C00508,4,Positive,Pretty happy with this purchase.,Yes,9
05-03-2023,R002830,S005,P0139,Clothing,West,C01979,3,Neutral,Decent but could be better.,Yes,12
05-03-2023,R003057,S005,P0096,Groceries,East,C01851,5,Positive,"Highly recommend, works perfectly.",No,2
05-03-2023,R004893,S003,P0183,Toys,East,C02330,3,Neutral,Fair quality for the price paid.,Yes,14
05-03-2023,R004933,S004,P0086,Furniture,East,C00743,5,Positive,Fast delivery and great value for money.,Yes,35
05-03-2023,R004998,S001,P0149,Electronics,East,C01665,4,Positive,"Solid product, does what it says.",Yes,7
05-03-2023,R005536,S001,P0094,Groceries,West,C00790,4,Positive,"Good value, would recommend to others.",Yes,1
05-04-2023,R002182,S004,P0047,Groceries,East,C02664,5,Positive,Fast delivery and great value for money.,Yes,31
05-04-2023,R002725,S001,P0098,Toys,West,C00818,1,Negative,"Waste of money, poor quality.",Yes,47
05-04-2023,R003119,S001,P0167,Furniture,South,C01329,5,Positive,"Absolutely love this product, will buy again.",No,28
05-04-2023,R003349,S005,P0009,Groceries,North,C00620,1,Negative,"Waste of money, poor quality.",Yes,34
05-04-2023,R004707,S002,P0062,Groceries,North,C02153,4,Positive,"Works well, decent quality for the price.",Yes,4
05-05-2023,R000009,S002,P0112,Electronics,South,C01898,5,Positive,Best purchase I've made this year.,Yes,5
05-05-2023,R001119,S003,P0147,Groceries,North,C02204,5,Positive,"Absolutely love this product, will buy again.",Yes,43
05-05-2023,R001167,S003,P0141,Clothing,North,C02018,4,Positive,"Good value, would recommend to others.",Yes,18
05-05-2023,R002211,S001,P0173,Clothing,North,C01325,3,Neutral,Fair quality for the price paid.,Yes,15
05-05-2023,R003672,S001,P0092,Electronics,North,C00290,3,Neutral,Decent but could be better.,Yes,8
05-05-2023,R003715,S005,P0149,Electronics,North,C01445,5,Positive,"Highly recommend, works perfectly.",Yes,10
05-05-2023,R003805,S003,P0143,Clothing,North,C00753,3,Neutral,"Neutral experience, neither good nor bad.",Yes,9
